"","exptID","shellID","taxon","source","pocket","dateM1","dateM2","mass1","mass2","shape","xDim","yDim","zDim","thick","polymorph","waxYN","cMass","pMass","cSize","finalSA","volume","densityMV","cTime1","cTime2","cDuration","rootMass","deviation","deviationStan","poros","massSA","cTotal","percentTotal","SATotal","percentSATotal","perMassSA"
"446","T4.3","4.3.10.1","Notocochlis","124.7",9,"12/1/2023 13:00","12/8/2023 13:00",177.12,166,"sphere",9.49,5.55,7.62,0.22,"Aragonite","No Wax",11.12,0.0627822944896116,7.37629123805147,268.8551955,210.1419651,0.842858778,NA,NA,NA,5.61594097388469,1.39456958731618,0.1890610799262,0.702170042959389,0.0413605546261426,425.56,2.61302754018235,11464.26606976,2.34515837179648,1.11422220844756
"447","T4.3","4.3.10.2","Notocochlis","124.7",8,"12/1/2023 13:00","12/8/2023 13:00",142.04,135.98,"sphere",8.25,4.66,6.34,0.25,"Aragonite","No Wax",6.06,0.0426640382990707,6.24659056712766,194.0260713,127.6226462,1.112968616,NA,NA,NA,5.21759326915448,1.22780314429078,0.19655572605511,0.606724870426264,0.0312329160684294,425.56,1.42400601560297,11464.26606976,1.69244215128428,0.841391249043513
"448","T4.3","4.3.10.3","Notocochlis","124.7",8,"12/1/2023 13:00","12/8/2023 13:00",256.09,239.54,"sphere",9.59,5.54,8.75,0.33,"Aragonite","No Wax",16.55,0.0646257175211839,7.74661801795226,298.58450565,243.4081117,1.052101338,NA,NA,NA,6.35034821493439,1.68446066068258,0.217444652205512,0.628232742755637,0.0554281943196338,425.56,3.88899332644045,11464.26606976,2.60447990157516,1.49319383270665
"449","T4.3","4.3.10.4","Notocochlis","124.7",3,"12/1/2023 13:00","12/8/2023 13:00",53.84,50.78,"sphere",6.2,3.78,5.22,0.22,"Aragonite","No Wax",3.06,0.0568350668647846,4.9642235530651,120.97226112,64.05493792,0.840528486,NA,NA,NA,3.77602635718459,0.891925482311633,0.179670692259805,0.702993467793339,0.0252950550123602,425.56,0.719052542532193,11464.26606976,1.05521156246623,0.681429741777689
"450","T4.3","4.3.10.5","Notocochlis","124.7",8,"12/1/2023 13:00","12/8/2023 13:00",132.59,127.06,"sphere",8.24,4.64,6.02,0.26,"Aragonite","No Wax",5.53,0.0417075194207708,6.12840174884519,187.0347186,120.5147782,1.100197021,NA,NA,NA,5.09921812953044,1.23613391628173,0.201705757380325,0.611237801655705,0.0295667031308058,425.56,1.29946423536047,11464.26606976,1.63145828491675,0.796504726706372
"451","T4.3","4.3.11.1","Fustiaria","124.7",4,"12/1/2023 13:00","12/8/2023 13:00",113.96,97.57,"2cone",3.31,3.31,32.92,0.14,"Aragonite","No Wax",16.39,0.143822393822394,7.1182287128983,359.966398,94.42444498,1.206890864,NA,NA,NA,4.84824040749971,11.1394095709661,1.56491312941117,0.573536797115637,0.0455320276866509,425.56,3.85139580787668,11464.26606976,3.1398991946768,1.22659855271982
"452","T4.3","4.3.11.2","Fustiaria","124.7",3,"12/1/2023 13:00","12/8/2023 13:00",78.06,70.17,"2cone",2.49,2.49,27.09,0.26,"Aragonite","No Wax",7.89,0.101076095311299,5.51741815696198,221.8760755,43.97201079,1.775220159,NA,NA,NA,4.27375395441487,9.20913938565399,1.669103034004,0.372713724623873,0.0355603910075469,425.56,1.85402763417614,11464.26606976,1.93537095309796,0.957970166498775
"453","T4.3","4.3.11.3","Fustiaria","124.7",1,"12/1/2023 13:00","12/8/2023 13:00",105.12,90.78,"2cone",2.85,2.85,30.8,0.21,"Aragonite","No Wax",14.34,0.136415525114155,6.30105802336358,288.8227892,65.49513824,1.605004628,NA,NA,NA,4.71949051285131,10.4670193411212,1.66115266710935,0.432860555405275,0.0496498217461297,425.56,3.36967760127832,11464.26606976,2.51933082713289,1.33752882510994
"454","T4.3","4.3.11.4","Fustiaria","124.7",7,"12/1/2023 13:00","12/8/2023 13:00",39.67,37.23,"2cone",2.12,2.12,13.75,0.3,"Aragonite","No Wax",2.44,0.0615074363498867,3.9535885777021,98.90893245,16.17867857,2.451992592,NA,NA,NA,3.41052104306402,4.48786285923403,1.13513654014107,0.133571522304929,0.0246691571687265,425.56,0.573362158097567,11464.26606976,0.862758521549828,0.664568525000019
"455","T4.3","4.3.11.5","Fustiaria","124.7",3,"12/1/2023 13:00","12/8/2023 13:00",67.87,55.44,"2cone",2.82,2.82,19.28,0.21,"Aragonite","No Wax",12.43,0.183144246353323,5.35223387074839,183.7549003,40.13967695,1.690845696,NA,NA,NA,4.07905238789797,6.3307446235828,1.18282286919155,0.402528022700566,0.0676444545408404,425.56,2.92085722342326,11464.26606976,1.60284922891577,1.82229068756457
